source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
4397404091372513280,237.14621538844776,-5.855345911568058,,20.916388,20.955183,20.069946,intra,20.882697286768128
4397403747774154496,237.09605447530151,-5.893366590288793,,20.015211,20.918825,18.932613,intra,20.150099934918774
4397403915277364608,237.11622017655003,-5.885878496858932,,19.857845,20.926352,18.712667,intra,20.111874215851593
4397409176617369344,237.1978440745269,-5.861290818600099,5766.25,16.930185,17.285147,16.40292,intra,16.896741661800085
4397410379204635904,237.15384593233622,-5.8098841174810465,,21.083754,,,intra,
4397409314056323968,237.20725429328058,-5.838765006247977,,17.771769,18.32703,17.082775,intra,17.731505150629424
4397409279696585344,237.20507288173658,-5.844325087628783,,18.2972,18.794737,17.679222,intra,18.253720404775358
4397410069970568192,237.20765969239218,-5.836801044641132,5024.067,14.624196,15.159933,13.953411,intra,14.582289547799373
4397404366250317568,237.1327218306544,-5.841233740156734,,21.048073,,,intra,
4397410516647168768,237.19790124919624,-5.811839803426468,5005.54,16.366625,16.930737,15.668808,intra,16.32733727504149
4397402162930677760,237.03387737337056,-5.914384877890383,,18.710289,19.202436,18.107132,intra,18.66690174255015
4397410310487510016,237.17365493888215,-5.816684953325529,,21.177217,,,intra,
4397402162930677248,237.04810573671537,-5.914393679784436,,19.56683,19.993668,18.988773,intra,19.525721280748606
4397409932529400064,237.1831868166274,-5.854311190921632,,21.031883,,,intra,
4397410340548532480,237.18326777520392,-5.810108386915702,,19.187374,20.189056,18.135868,intra,19.35372187493347
4397403880917620736,237.13792134237787,-5.8918965637184355,,18.663418,19.964731,17.48676,intra,19.102368016102524
4397408867376225536,237.1963951441772,-5.88602143986454,,21.080318,,,intra,
4397403125003377536,237.15072025731672,-5.890989546206942,,19.102142,20.32697,17.948282,intra,19.46544447959899
4397403159363116928,237.17694472163532,-5.890133915857123,,20.036074,20.693392,19.318558,intra,20.00625713787428
4397403125003375744,237.14747581767654,-5.892718415660306,,18.669098,19.016623,18.194159,intra,18.641149887112743
4397403163659575808,237.17182460886286,-5.901792139522276,,20.964323,21.758995,19.80764,intra,21.083988785664726
4397403537320239744,237.1099568342709,-5.8897670643183435,,20.880785,21.550499,20.202143,intra,20.84823312129279
4397403674759193344,237.06392254921892,-5.890232037091802,,18.525415,19.684101,17.474897,intra,18.776753042605915
4397403777838409344,237.07159138246524,-5.889188197736769,,19.830538,20.30289,19.275864,intra,19.7885962799489
4397410168749801088,237.14375834373286,-5.838773792197672,,18.986866,19.386753,18.462534,intra,18.95023447920412
4397404121435798528,237.10429196607066,-5.882665833254448,,19.249664,19.563972,18.64737,intra,19.213568330095402
4397408863079692672,237.20031971115634,-5.882324451406883,,19.709465,20.64042,18.575428,intra,19.881663600729084
4397403880917627776,237.13523565171565,-5.884763530255958,,19.125744,19.580805,18.503317,intra,19.08256694260103
4397403262442338048,237.17067007948233,-5.882828515023218,,19.271273,20.281677,18.11162,intra,19.49970425028608
4397402162930682496,237.03635068912183,-5.910996737821907,,18.573986,18.995028,18.008923,intra,18.533720432391547
4397403434241002624,237.11200782978239,-5.910218945632121,,19.297783,19.689442,18.798635,intra,19.26364211625516
4397410374908271360,237.17095359357197,-5.809652883905725,,19.852287,20.246035,19.18874,intra,19.809491897257345
4397403640399431040,237.05302378503183,-5.912385943048655,,18.92175,20.59263,17.71804,intra,19.743518201704646
4397402712686495488,237.13441344143988,-5.9109259079089655,,20.905333,20.860523,20.077608,intra,20.881612599359226
4397403468600745088,237.11696666795396,-5.905723697086089,,19.069967,19.984144,18.109255,intra,19.158918895288313
4397402712686498560,237.13053490806465,-5.907927533428366,,19.10745,20.293926,17.904255,intra,19.478746600750327
4397410512347223552,237.20403714884026,-5.81039728507206,,20.321646,20.800072,19.569902,intra,20.280699204023986
4397409172317374464,237.1946135297043,-5.851993789154092,,19.025267,19.67273,18.330513,intra,18.992126765636314
4397409107893992576,237.20809257579282,-5.866719047646721,,20.243282,20.860104,19.324463,intra,20.23724713526428
4397403090643624448,237.13398598062304,-5.904586846139896,,18.940834,19.32479,18.409586,intra,18.904838742717185
4397403125003368576,237.14673192647436,-5.898999323073145,,17.82776,18.270512,17.226837,intra,17.7853075765011
4397403404177394560,237.0782689992119,-5.912021181179178,,20.555996,21.293388,19.4255,intra,20.64231646015975
4397403846557872256,237.1307688182093,-5.900830370603385,,19.812344,20.23059,19.169926,intra,19.769474656276145
4397402918844936960,237.20089277676502,-5.899943601199786,,18.961403,19.985895,17.980291,intra,19.10509918870668
4397403502960489984,237.0938127041755,-5.899164682886151,,20.53615,20.5986,19.824684,intra,20.51345499137833
4397403747774785920,237.1019101984979,-5.882827198544667,,18.081253,,,intra,
4397403060580018944,237.15869355049063,-5.905185511382372,,20.761658,20.475647,20.018734,intra,20.78821620251172
4397403094939757184,237.1492889829719,-5.903600003807796,,20.744724,20.854694,19.849463,intra,20.703601332566613
4397409966890129152,237.16052690627393,-5.8440103457571695,,21.05166,,,intra,
4397403129299496064,237.15140161937134,-5.8983702393419,,20.757639,20.975218,19.733503,intra,20.71724579662702
4397403026220278400,237.14809522417949,-5.912033294646039,,20.31547,21.08364,19.377798,intra,20.34901822901951
4397402854421587840,237.16487674510458,-5.912203650618867,,20.710478,21.339005,19.81852,intra,20.701657233191785
4397403232378713472,237.1532185650308,-5.887253730655265,,21.003729,,,intra,
4397403953933221376,237.1307866509845,-5.869733726271418,,20.655483,20.911983,19.77519,intra,20.61207662051972
4397403953933218944,237.1258703516191,-5.876564557069711,,20.764248,21.205208,19.752956,intra,20.744310125472236
4397403404181248128,237.08287894381272,-5.910889398232884,5095.5,13.447273,14.010711,12.753529,intra,13.407709992470322
4397403541620202112,237.1024813016938,-5.893926302249248,5350.0,15.178551,15.606348,14.587176,intra,15.136884898210278
4397403610339678976,237.0750117472059,-5.911857982135891,,17.469276,18.149593,16.687243,intra,17.450838468544216
4397403747778632832,237.10189582278173,-5.887944894028446,4997.52,13.488076,14.11056,12.741908,intra,13.45759173344306
4397403949637120384,237.12486314596603,-5.871583378190599,,18.388279,18.917635,17.697071,intra,18.34691427774256
4397403816498110208,237.0844868738381,-5.8825287774282495,5014.737,16.3108,16.77752,15.695715,intra,16.26756102685512
4397403507260462848,237.0991967278499,-5.910609606728441,,19.557545,19.460464,18.122438,intra,19.52401292056625
4397403782138372480,237.07285573135525,-5.880468318332322,5321.3335,15.418712,15.813517,14.851088,intra,15.379683327291186
4397403816498110976,237.08156969024722,-5.870279104232045,,17.230862,18.531507,16.102037,intra,17.631901917636757
4397402167226808576,237.0378910519667,-5.914012192679094,,20.300243,20.879251,19.28317,intra,20.306494835080066
4397403743478681344,237.0991590027069,-5.878791223586424,,19.432693,20.10912,18.726366,intra,19.40375703896104
4397403747778774912,237.10224943636013,-5.882826101809375,,17.9271,18.758295,16.494173,intra,18.212412660017637
4397403507256846848,237.09317225398107,-5.910639102971334,,20.999483,20.94131,19.701525,intra,20.958993334817407
4397410035606937344,237.19598299123737,-5.831996808228768,,20.95557,22.715181,19.843298,intra,21.774262306999635
4397410207405627264,237.16823717961992,-5.825956559636632,,20.088593,21.156559,19.160631,intra,20.22786421842343
4397403232382700544,237.16765643756892,-5.884070030436301,3848.8726,15.995513,17.257908,14.88353,intra,16.35570348760737
4397402888781561728,237.1958641350664,-5.910824431434567,,20.875341,20.623074,19.702686,intra,20.83897660814195
4397410138686157312,237.19295171158163,-5.812199136846065,,20.77533,21.470184,19.410715,intra,20.94477953833731
4397410516643282432,237.20666694476128,-5.8096961224623085,,20.724974,21.047625,19.333515,intra,20.7608473232912
4397404331890347136,237.12489509188757,-5.849532950469641,,20.454126,21.473999,19.268324,intra,20.703354660719036
4397404331890347904,237.1238554507119,-5.848338481566066,,20.441666,20.812994,19.902058,intra,20.4059812406794
4397403198018978944,237.18365114189947,-5.885669909246985,,20.666937,21.21137,19.619093,intra,20.67235926907676
4397409898167965824,237.17221850842418,-5.857877341692449,,21.028982,,,intra,
4397404022652703488,237.17204235083008,-5.866883864516521,,20.710392,21.112871,19.973606,intra,20.667005588301553
4397410512347219200,237.2053825102122,-5.813014220050155,,19.010363,20.06766,17.960136,intra,19.204418008590377
4397410512347226368,237.20619388226058,-5.807388542754024,,19.787169,20.798779,18.682129,intra,19.986073297653604
4397410409268015232,237.17173594298575,-5.803991067431335,,19.499031,20.06413,18.797895,intra,19.46000135336878
4397403541617025792,237.11350871070925,-5.8930928977492725,,21.076115,,,intra,
4397410271829035520,237.14743558417135,-5.824825771387201,,19.34252,19.606983,18.82222,intra,19.31859190110496
4397410306188773760,237.17144285738323,-5.82460670074561,,18.393436,19.362001,17.46431,intra,18.491166649941245
4397410306188775040,237.17583567296685,-5.823883354689698,,19.39197,19.8717,18.748888,intra,19.3484956790937
4397410271829043968,237.15496159945758,-5.819352629477634,,19.53222,19.958172,19.031866,intra,19.49544498839333
4397410306188786560,237.171023627139,-5.815622601403505,,18.88667,20.024046,17.850727,intra,19.11696884764201
4397410340548524800,237.18553606882494,-5.815582948344231,,18.63492,19.09648,18.055906,intra,18.592555079319627
4397404125735897472,237.10855802220604,-5.870716214098478,,17.484972,18.079271,16.703804,intra,17.45522447352221
4397402957504792576,237.18256332150116,-5.910139777443739,,18.225363,18.790003,17.523588,intra,18.186344315333958
4397409137957617792,237.1845058098024,-5.867556075990754,,20.267254,20.591858,19.622086,intra,20.22782110347131
4397404155795555072,237.12658229527744,-5.8672176323751515,,20.46232,20.677343,19.882023,intra,20.43722429508651
