source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
5060828654289473280,52.49472175393857,-26.603586166593495,,20.79874,21.576868,19.658144,intra,20.90485321865847
5060827756641164032,52.4772741046608,-26.676150330253268,,20.847044,20.935268,20.206703,intra,20.82986285149639
5060828031518756736,52.45652443213424,-26.655023898651397,,19.672846,20.5527,18.595577,intra,19.794977321799657
5060829100966142592,52.40597942688926,-26.621766934316597,,21.213583,,,intra,
5060828375116151552,52.514209391495434,-26.630298426238994,,19.217867,20.4325,18.06549,intra,19.572770164738266
5060823221155393920,52.39935031987204,-26.632098765869273,,19.731623,21.167282,18.568924,intra,20.272778872875328
5060828207615105152,52.46418354526677,-26.63226575871924,,20.214277,19.76315,18.215399,intra,20.210552399542955
5060824870422822528,52.5262729070901,-26.66897509476615,,18.77624,19.456736,17.94382,intra,18.766071535018078
5060825042221513984,52.551464077853154,-26.670200284985782,,20.323826,20.640882,19.453043,intra,20.281324889069907
5060834907764048768,52.356840955851695,-26.630807000133366,,17.63497,18.0785,17.041006,intra,17.592695452124506
5060823259812741120,52.37080827639049,-26.6300319654554,,17.878582,18.285725,17.333206,intra,17.84012795446591
5060823191093264512,52.38618633663427,-26.64620855049162,5329.5,14.52197,14.934506,13.951681,intra,14.481864250368586
5060822469538760576,52.36821357487366,-26.680091583519552,,19.450743,20.677422,18.228148,intra,19.867040006938996
5060825252675380608,52.5328725984056,-26.669091323371557,,21.253992,,,intra,
5060829478925379584,52.472677789227504,-26.572869970542357,,19.983307,,,intra,
5060822950575094400,52.42487582305063,-26.653413423864983,6785.0,12.50568,12.748215,12.104238,intra,12.500252078764886
5060822950575094656,52.409590117818205,-26.648770038156574,4883.92,16.459139,17.012796,15.761626,intra,16.419241191131462
5060822125941373952,52.43778208335329,-26.676626954144087,5439.5,16.498022,16.874815,15.95982,intra,16.462041809190335
5060829307126690944,52.412367662419776,-26.594716669835087,3981.5,15.692057,16.579447,14.760365,intra,15.760857109060032
5060822160301112832,52.42009692216402,-26.66913229250458,4293.0,16.40185,17.157,15.562086,intra,16.407846526246036
5060829165390140160,52.39986634991622,-26.608926839012412,,19.460724,20.495504,18.372356,intra,19.663115808532268
