source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
6150073557882172928,184.7475076003742,-39.840025809066184,,20.728022,21.570423,19.512787,intra,20.896563659737453
6150072007399332224,184.75251141077084,-39.85896433170593,3816.63,15.157754,16.147177,14.173936,intra,15.286887293033196
6150075963063857536,184.654471881743,-39.830099063095986,,21.098446,,,intra,
6150075821330338560,184.61779437390086,-39.81836467904769,,18.563848,19.014006,17.944109,intra,18.5207967363801
6150075477732905344,184.60016283257926,-39.86121099380129,,20.056776,20.802332,19.047483,intra,20.104671661759618
6150075305934265984,184.70798811019546,-39.81312550668587,,18.456202,18.866896,17.901842,intra,18.417026708992104
6150074962336830848,184.70112938086453,-39.85820683772266,,18.375233,19.00845,17.622326,intra,18.346680710259655
6150072007399330048,184.7623050895915,-39.85860607972347,,17.72031,18.060448,17.23465,intra,17.692026609029842
6150072076118814336,184.74767070450105,-39.8521867766039,,17.916733,18.252644,17.391077,intra,17.885064616828124
6150074790538144384,184.6492095307953,-39.855077153422734,,19.706219,20.119335,18.934883,intra,19.663625370545333
6150075855690078208,184.6294743750127,-39.81638993148543,,19.524286,19.820967,18.981169,intra,19.49463125410606
6150076512819616768,184.74833413905938,-39.82805490222911,,20.601416,21.114511,19.33606,intra,20.65671263494018
6150076100503441152,184.6843205759178,-39.80320460119603,,21.088501,,,intra,
6150072076118812928,184.75091103375075,-39.8537287741096,,20.633041,20.600473,20.060926,intra,20.644532361400127
6150075134135528576,184.68516600638404,-39.85399581976161,,17.970776,18.666138,17.168236,intra,17.958019526939403
6150077131295658880,184.77209450091254,-39.769262688066426,,21.15371,,,intra,
6150075241509296896,184.6876787401012,-39.82271169709939,,20.548615,20.877443,19.514675,intra,20.51751187121175
6150076031783279104,184.6549833379618,-39.813864399458836,,20.444717,20.925861,19.148684,intra,20.49960588820685
6150075172789820288,184.68589650923516,-39.83783465340552,,20.500788,21.20731,19.23142,intra,20.631087959278965
6150076272301447168,184.64979498299556,-39.79464115956658,,20.48147,21.261818,19.30646,intra,20.602844627799062
6150072007399321984,184.75746802173023,-39.86565282858109,,18.89108,19.442856,18.205564,intra,18.850468065313528
6150074962336834560,184.69712671667173,-39.85518249508958,,19.223171,19.52606,18.742298,intra,19.199355282424293
6150075550746825728,184.64225289454768,-39.850228654844635,,20.863276,21.254448,19.712114,intra,20.858508689227783
6150073248645230208,184.7976285893681,-39.85653954440474,,21.252098,,,intra,
6150075202855010048,184.66944086358254,-39.85020655797893,,18.860773,19.377552,18.175816,intra,18.818700557134235
6150077062577772672,184.79177769578482,-39.76948473766679,,20.366833,21.267124,19.19443,intra,20.542899277615106
6150075310228656256,184.72159786906985,-39.81582774281895,,20.730694,20.898874,19.949455,intra,20.692426528644983
6150075585106563456,184.6417424562755,-39.83369476582759,,20.822294,21.46674,19.463102,intra,20.96508619050565
6150075546452392960,184.63027258594536,-39.85163665998143,,19.305033,19.889603,18.590858,intra,19.268211266695047
6150076650258452480,184.76247640109895,-39.806777650837866,,20.924816,21.2552,19.611847,intra,20.942020153961224
6150074829195012480,184.64992804075803,-39.84985037321556,,21.234314,,,intra,
6150075546452390784,184.63730581382507,-39.85314704613658,,19.738394,20.12967,19.196371,intra,19.70114867505134
6150074897911108736,184.71008115422748,-39.85847483408955,,20.354017,20.591528,19.656261,intra,20.316642239835296
6150076787697188992,184.72815890474376,-39.80578525703671,,20.36557,21.150915,19.209528,intra,20.481024652675274
6150075688185547904,184.59618550629924,-39.8429426682053,,20.156534,21.092598,18.949514,intra,20.369806423705512
6150077096937205760,184.79964828545022,-39.76810431221707,,17.955566,18.401405,17.363346,intra,17.9132746159427
6150075958769560320,184.65730821825693,-39.819037016294004,,19.695301,20.290503,18.891718,intra,19.668237570063496
6150074137703188736,184.80783606097384,-39.784822848523504,,18.624367,19.335035,17.789112,intra,18.620288845845984
6150074137703188992,184.81135290986015,-39.78417841014906,,19.356297,19.966278,18.669804,intra,19.31930602896593
6150075138430953728,184.678117703112,-39.84931894725102,,21.031902,,,intra,
6150076302366704128,184.6309475895509,-39.78870180431576,,19.942226,20.754078,18.977955,intra,19.996778267515964
6150076164927750784,184.66066923347458,-39.7886253960007,,18.11903,18.62996,17.473682,intra,18.075846398415628
6150074103343449728,184.80151760574344,-39.784736282578045,,20.402645,20.749077,19.732498,intra,20.36107474162161
6150076306661067776,184.63480516231832,-39.7899331062569,,20.980074,21.307228,20.133883,intra,20.937209629848844
6150076405445943808,184.67342013186683,-39.76493386739011,,18.120646,18.776518,17.336454,intra,18.098963221992065
6150074103343448448,184.8051454038671,-39.785738180822015,,18.936321,19.908215,17.780493,intra,19.141185040427143
6150073660963357440,184.7984604204257,-39.80931627345484,4298.425,13.930029,14.666434,13.108086,intra,13.928387881052002
6150076993857987200,184.73694663966063,-39.76222414502411,5359.1025,16.557516,16.948267,16.00158,intra,16.519415637326382
6150074137703194112,184.80510577956719,-39.77944619699625,,18.68199,19.084084,18.139208,intra,18.644001793195837
6150076753339816448,184.7714918226344,-39.78102922123565,4968.6553,15.051015,15.539563,14.414096,intra,15.007547720265507
6150076925138508416,184.75264405155187,-39.775126304012524,4941.21,14.515316,15.080682,13.816197,intra,14.476180505846889
6150077642396521728,184.71188048300428,-39.76676167985186,,19.173456,19.552786,18.551395,intra,19.13249511427237
6150077131296942080,184.7821629762758,-39.768466471456904,,20.384285,20.809563,19.474611,intra,20.350470560275458
6150052014326160512,184.59331182901633,-39.8654210387298,,20.718336,21.053642,19.507029,intra,20.714391097029644
6150076302366707712,184.62336168417687,-39.78613918524547,,19.903812,20.777767,18.875612,intra,20.003298795341962
6150075550746134528,184.63365280797052,-39.84587229859235,,20.465769,21.393131,19.119371,intra,20.757268878588732
6150074103343453952,184.79909196686293,-39.78080762283062,,19.995201,20.796719,19.00501,intra,20.05479714188637
6150076375382687872,184.65786697870521,-39.773357987099914,4902.1777,15.975991,16.531906,15.282314,intra,15.93600786943894
6150076886482266368,184.72922800987382,-39.77781835827471,,20.074995,20.510006,19.404293,intra,20.031540646850154
6150076439805679744,184.6456970969901,-39.76779836418347,,18.013191,18.736956,17.18163,intra,18.01094981711631
6150076645965400192,184.77354249440097,-39.80172123560699,,20.157059,20.509485,19.580297,intra,20.120088200062153
6150076066144117376,184.66018564122447,-39.809518778292365,,21.052097,,,intra,
