source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
6390022690535959040,350.3257217062336,-65.26484146965,,18.559221,19.114412,17.892244,intra,18.517923378235192
6390022896694403456,350.3243240899789,-65.24574662697667,,18.107803,18.69546,17.379652,intra,18.072325704168144
6390022896694403968,350.30550043874166,-65.24397464010144,,20.582079,21.115053,19.54976,intra,20.581834838038258
6390022690535954688,350.32829399164854,-65.27198020813701,,20.414454,21.090492,19.534245,intra,20.41239519550672
6390022900988592512,350.2992391856233,-65.2316158312115,,20.80242,21.845207,19.90095,intra,20.91908068655129
6486727933654489728,350.4607028190124,-62.88172408164947,,18.578274,18.9867,17.947895,intra,18.535960563746467
6486728139812920832,350.4341889884759,-62.87930091655237,,20.27081,20.893562,19.319014,intra,20.27246640268219
6486729376763504896,350.4828030484336,-62.87212338718056,,20.687813,20.601473,20.260424,intra,20.73765017782959
6486729445482985216,350.4653579418879,-62.862963801602966,,18.192749,19.496428,17.049604,intra,18.607141941858306
6486729926519334400,350.4963720796093,-62.823147361447106,,20.529356,21.02724,19.600546,intra,20.50584148436195
6486727834870267520,350.43233559282163,-62.89169467240341,6289.0,12.907923,13.196743,12.462147,intra,12.889975837273074
6486730033892666368,350.4789904164394,-62.80030178403055,6265.5,16.807604,17.048832,16.350965,intra,16.794473381539447
6486729759015613696,350.408159237841,-62.833842072957474,4834.3604,16.979498,17.540958,16.276394,intra,16.940367255698412
6486730373195946368,350.455326996707,-62.76201276909589,,17.606121,18.627306,16.591331,intra,17.764102908363842
6486729548562209152,350.4896846250181,-62.83504110456256,,18.926117,20.442707,17.654045,intra,19.653462903428615
6486729582921943936,350.4838633164632,-62.84762006586035,,20.214489,21.056345,18.960691,intra,20.40232139248184
6486729449777987712,350.47226929518627,-62.86904197138675,,20.696884,21.492878,19.283804,intra,20.948144181058293
6486729651641419392,350.4132805097782,-62.851112618505645,,18.328545,20.09947,17.009176,intra,19.417299228253476
6486729686001161984,350.42586814034604,-62.836064167671125,,19.655558,21.103674,18.43031,intra,20.266412858301
6486729582921946624,350.4850460148687,-62.83819279210494,5868.3335,17.066536,17.425556,16.544817,intra,17.03321601274025
6486730411850638336,350.41077281138314,-62.76253850376258,,19.394394,19.842392,18.732773,intra,19.35092516124949
6486730308771423744,350.4268471711579,-62.77927479572168,4950.687,13.211932,13.7304735,12.560591,intra,13.168993417339292
6486730308771423872,350.42488197059305,-62.78118560916367,5844.0,16.714403,17.012392,16.215117,intra,16.68909462005695
6486729827735087872,350.4491191402532,-62.81840198203661,,18.93877,19.152903,18.513767,intra,18.934069689260312
6486729793375350656,350.4463349810064,-62.83269709574668,,17.305578,17.746992,16.696651,intra,17.262949360960437
6486729690296136320,350.4447293938121,-62.84162723765627,5133.72,15.822413,16.270226,15.22009,intra,15.779789537759747
6486727972309219072,350.47458245986604,-62.87282473634774,6294.5,16.64078,16.913795,16.202671,intra,16.6258693536071
6486729655936399232,350.4148382881106,-62.84220802465841,5378.0,14.151862,14.553175,13.599689,intra,14.113350418850269
6486730029598553984,350.4841911847338,-62.80623009421568,,19.057312,19.165735,18.63538,intra,19.07040983425855
6486727731791052672,350.4819733611156,-62.91992405455606,,18.126064,18.142746,17.574345,intra,18.132631700539847
6486727869230005504,350.48750036438895,-62.90193740179116,5428.597,15.640329,16.00956,15.097557,intra,15.604566059787945
