source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
5663532477109698432,147.15672046351145,-23.07082742859251,,19.094788,19.568838,18.490187,intra,19.05159357425427
5663486606858955392,147.2475427356707,-23.08993944792876,,19.069002,19.551651,18.143858,intra,19.043043700924883
5663534336830537472,147.22402102652444,-23.001425043019637,,20.11705,20.516314,19.04067,intra,20.10066374028659
5663487023471884160,147.2479318436693,-23.047692150645293,,17.2562,17.709621,16.651339,intra,17.213382713281884
5663533748420079616,147.11879183488014,-23.01410002972847,,19.19157,19.647768,18.625624,intra,19.149797001990937
5663532339670743808,147.21132087201724,-23.071996616056996,,19.893957,20.256302,19.127583,intra,19.85050208110508
5663535264544413568,147.1311561948669,-22.991325214631726,4922.5825,14.925406,15.447013,14.243675,intra,14.883388067245491
5663533993234230912,147.24814071744416,-23.028839863173296,,17.322971,17.658337,16.807854,intra,17.29230968722627
5663538219481912576,147.12934497721514,-22.987189808490502,,19.241522,19.869558,18.385664,intra,19.22645247776356
5663486606858956672,147.25368215756882,-23.088366374606636,,19.532148,19.808662,19.155,intra,19.52528174854206
5663486920392007040,147.23721789833436,-23.05762120163094,,20.738728,21.653816,19.636381,intra,20.887917415598075
5663534646069257728,147.2431047638133,-23.004326292481302,,17.609879,17.94763,17.088627,intra,17.57844019863664
5663534508630300544,147.27478541061615,-23.00258675001367,,18.76586,19.26407,18.043625,intra,18.724490342372448
5663485369908376832,147.20573633643167,-23.08678659674518,,18.714777,19.587425,17.850323,intra,18.757319125286127
5663534783508207104,147.259939857467,-22.986393142735324,,19.317953,20.341282,18.24987,intra,19.5035847644432
5663536742013164928,147.11313009093453,-22.991161944382167,3760.0,13.993333,15.028797,12.982056,intra,14.156524492375716
5663487092191355392,147.30846463072453,-23.06053376351491,5422.75,14.850904,15.228648,14.317101,intra,14.81517442633994
5663534508630299136,147.27823849284871,-22.99953377325654,,19.210232,19.88514,18.389927,intra,19.197023933700613
5663487465852483200,147.28134651568064,-23.032219024501618,,20.2475,20.377125,19.75752,intra,20.245793105789875
5663534749148470784,147.245414905284,-22.986289785245685,,17.88427,19.25534,16.687794,intra,18.398147815190423
5663532137808377088,147.12137835909886,-23.08633541669587,,17.977734,18.398434,17.388067,intra,17.93640309550575
5663534577349777792,147.27055101179664,-23.00158729755591,5626.81,15.177485,15.539522,14.646068,intra,15.143133653657577
5663533714060339712,147.14486244373202,-23.016059820351998,,18.580267,19.485714,17.64668,intra,18.656056293530355
5663534577349777536,147.26806412409155,-22.996845170646864,,18.192404,19.126535,17.252653,intra,18.280975555890144
5663487465852484736,147.2816488214823,-23.030040064070526,,20.2797,20.726397,19.846638,intra,20.246461634530654
5663533679700601728,147.12782869788197,-23.015373118153878,,19.019087,19.583105,18.360424,intra,18.9778110654121
5663535195824934144,147.15626899126173,-23.002430167433403,,17.090696,17.796339,16.28269,intra,17.080656784679473
5663534783508208128,147.25126158979495,-22.984410917794637,5141.3335,16.727808,17.150358,16.123837,intra,16.685883335769624
5663535328968079488,147.17884908873285,-22.98326633551291,,19.977322,20.412125,19.336555,intra,19.93417469312961
5663534542990034432,147.29967951385996,-22.996465847067448,3704.0,16.020983,17.054453,15.010436,intra,16.182849129306117
5663535127104524544,147.18441589273763,-22.996873743244628,,18.847507,19.99392,17.729958,intra,19.132717516789054
5663487401428789248,147.29225071171984,-23.030504910450063,,21.046017,,,intra,
5663533817139500800,147.2229983191739,-23.06517031495919,,18.58678,19.42615,17.45119,intra,18.716669858530366
5663533439184928384,147.1652126674052,-23.032989157280195,,21.050667,,,intra,
5663534542990035968,147.29422377218387,-23.00059456995003,5846.0,16.29957,16.61226,15.810895,intra,16.273820295440036
5663534611709512960,147.27961455664203,-22.98827129126309,5010.72,13.92364,14.41043,13.2912655,intra,13.880160466308864
5663534508630298240,147.28885676381745,-22.99959880787941,4937.5,14.509285,15.027469,13.852361,intra,14.466460272924223
5663533649636716928,147.11280794305586,-23.026619204453105,6223.0,14.082847,14.375646,13.630433,intra,14.063575504517662
5663487087895332864,147.3072115393153,-23.057646470622814,5954.733,16.353268,16.637632,15.88297,intra,16.3328440283863
5663487573227689344,147.28857981183754,-23.013017996582416,,17.386814,17.763674,16.862791,intra,17.35188397295664
5663533546557504640,147.11338521824598,-23.04791013786146,,19.59236,20.694376,18.533741,intra,19.815438590255756
5663535092745860224,147.19769945624398,-22.99368397690797,,19.784351,20.187487,19.169151,intra,19.74271553650643
5663533546557504768,147.1077686513431,-23.043128107862607,,19.66328,20.406448,18.660095,intra,19.708590245746976
5663534542989438848,147.2910573674818,-22.991904235046533,,20.591587,21.78592,19.488583,intra,20.89850866936264
5663533546557504896,147.10584303093432,-23.042024643202666,3343.5,17.015583,18.405777,15.844983,intra,17.523587131294832
5663534233752401664,147.22322052115152,-23.022826001852508,5839.0,11.687781,12.012517,11.222336,intra,11.66324964022123
5663535264543484672,147.13032240472214,-22.993360663439667,,20.578915,20.97199,19.575619,intra,20.551561902250782
5663533924513683456,147.22062051117328,-23.047534030974653,,20.679558,21.220383,19.32163,intra,20.777705324956365
5663487156614811008,147.29461424347508,-23.05483936013271,,18.524164,19.516743,17.496367,intra,18.674733125498722
5663533546557503872,147.11376867552838,-23.044145373532494,,17.47545,17.782661,17.019796,intra,17.454045708093872
5663534268112138240,147.22717335462045,-23.0118893085118,,20.493933,20.854397,19.504683,intra,20.46151358495812
5663534263816153344,147.2251082134903,-23.01738316581086,,19.27478,19.758646,18.618519,intra,19.23140111574349
5663534336831615744,147.2133509757855,-23.005204377292152,,19.298378,20.718557,18.086302,intra,19.87044943015999
5663534336831615488,147.21331833053674,-23.0032232837011,,18.260723,19.230406,17.205185,intra,18.413577407498998
5663532339670745984,147.20037197636623,-23.070468051795604,,18.488026,18.792755,17.968828,intra,18.459930353078082
5663532550124559104,147.15536673829376,-23.07012921238203,,20.777737,21.112165,19.936718,intra,20.73492003950722
5663533683996454400,147.12217214935632,-23.02713774296323,5055.5,14.35159,14.880365,13.68763,intra,14.309230892238613
5663535127105599872,147.18515934634814,-22.997442464657194,4728.27,16.752657,17.46702,15.919331,intra,16.748920379970784
5663536707653430016,147.10359706601187,-23.004583068056288,,17.482267,17.837051,16.996838,intra,17.452572509019635
5663534027593972480,147.2194551142958,-23.03359865316383,5753.0,17.004803,17.35727,16.506203,intra,16.974087680284775
5663533679700585088,147.12783338417222,-23.032188378324634,,17.239077,19.362951,15.881278,intra,18.929807189600115
5663534298175897728,147.20304915445885,-23.010325262260956,,20.63729,21.243416,19.756973,intra,20.622634119408232
5663534714788733952,147.23324223105232,-22.98899866718114,6185.0,16.541311,16.837154,16.087608,intra,16.521507941593953
5663533752715930112,147.11546128714613,-23.013063123415996,,19.134552,20.3853,17.88379,intra,19.59256896849207
5663532374030486528,147.1819747009057,-23.066938811386066,,20.443502,21.617382,19.342136,intra,20.73596185727042
5663532580188916224,147.1785384659566,-23.067866462341527,,19.13922,19.8471,18.167511,intra,19.165638962213258
5663534371191349504,147.2704146502873,-23.022582287803317,3941.0,16.15506,17.064358,15.216622,intra,16.23397236063576
5663536703357585536,147.10769838070365,-23.008054422504326,,18.72571,19.183989,18.190784,intra,18.68511130736205
5663535191529097216,147.15559595710346,-23.008851201468747,,19.192083,19.755047,18.590897,intra,19.14903214391112
5663535470702316800,147.21578667099854,-22.987193776254173,,20.722845,21.258781,19.707344,intra,20.719838537428092
5663532545829173888,147.15125112930968,-23.072051446193065,,17.741873,18.200226,17.13197,intra,17.698851755918753
5663534401255115520,147.27358380359408,-23.012319253156278,5322.3335,16.177637,16.602558,15.600682,intra,16.13665539406853
5663534268112137984,147.23291230781484,-23.014469584913385,5457.0,16.709412,17.089224,16.175337,intra,16.673511921272173
5663534401255115648,147.2736116921831,-23.010624768101515,5528.97,16.548044,16.998512,15.930891,intra,16.50503464112727
5663534401255109504,147.2661834863778,-23.015659879053423,,18.80171,20.44837,17.612362,intra,19.58026408563861
5663487603292893824,147.30699115028466,-23.001245640166715,5512.0,16.559406,16.89129,16.00979,intra,16.52602284045504
5663487362773247360,147.28579953979295,-23.050709872468516,,17.220573,17.574236,16.732285,intra,17.190712628080508
5663534714788735104,147.22879151554935,-22.99635639479061,5037.0,15.474692,15.972018,14.822115,intra,15.43141898217906
5663535019730417280,147.18042645608762,-23.001575522812995,5522.5,14.71549,15.079755,14.20865,intra,14.682985547461483
5663534646069259136,147.23173385376722,-23.003482946003412,,19.585148,20.463469,18.619444,intra,19.662722941317067
5663532653204444416,147.16461043696486,-23.049813246740086,,17.560272,18.476412,16.593945,intra,17.652105980350346
5663533301743434496,147.13517212409144,-23.05650491196237,,20.254255,21.006609,19.23411,intra,20.30765478616582
5663532309607060224,147.196464361614,-23.077794428895935,,17.762743,18.339293,17.035053,intra,17.726340164177014
5663487362773249408,147.28771738246675,-23.046972024038453,,20.702044,21.216688,19.629444,intra,20.706380414089104
5663533404822515456,147.15911884811757,-23.04453968908811,4222.4053,9.664747,10.404901,8.865128,intra,9.659491966437095
5663532343966797824,147.19805584435295,-23.071828784285337,5774.0,16.922647,17.270237,16.421724,intra,16.892168641010553
5663533512197902720,147.14565386590962,-23.024917884500635,4444.0,15.085918,15.789938,14.266954,intra,15.077548554174443
5663533821434471424,147.22317141593038,-23.06529555866589,,20.69618,,,intra,
5663487225334297088,147.32207147759576,-23.047884494226377,,17.330763,17.80787,16.720518,intra,17.287454759848384
5663487156614820480,147.29679088821285,-23.047087863326876,,19.718807,20.545708,18.734642,intra,19.784865913124392
5663534126377192704,147.20566487159994,-23.024587364427994,,17.870703,18.892593,16.847517,intra,18.03308380251096
5663533851499243136,147.2283859130262,-23.06125895863577,,19.806948,19.958351,19.333792,intra,19.80447312092269
5663487053535605504,147.26514514741092,-23.047127004770072,,17.67377,18.044935,17.139355,intra,17.638483271698664
5663536703357598976,147.10361867756674,-22.997732271755073,,20.045862,20.490183,19.349915,intra,20.00248437483663
5663486336277113216,147.3144226407284,-23.080084874792195,,19.7288,20.025963,19.285732,intra,19.710146090372692
5663534435614665344,147.2523948028203,-23.010335085281255,5716.6665,12.729178,13.040512,12.202455,intra,12.699690562549003
5663533817139503232,147.21028612197304,-23.062229733390605,,19.699509,20.41062,18.756556,intra,19.71936214344983
5663533615276982528,147.09826383056003,-23.03954920057987,,18.874418,19.353186,18.220858,intra,18.830981626816488
5663533821434471296,147.21550644112708,-23.056403097938745,,20.555832,21.006445,19.949636,intra,20.51304795267177
5663533817139506304,147.2157666559063,-23.059289860010164,,19.829155,20.47989,19.00905,intra,19.81201746549198
5663534366895359232,147.26165712050343,-23.02854012450892,,17.658104,18.052608,17.110237,intra,17.620272741232757
5663532962441956224,147.10173185363138,-23.059191323130083,5810.25,14.94441,15.27728,14.449235,intra,14.915902523773088
5663487367069261952,147.28812539896418,-23.039405556730795,,19.984348,20.854685,18.970757,intra,20.07674167951203
5663487190974561408,147.30538768025227,-23.045862406152555,,18.596405,19.08906,17.92459,intra,18.553360063949786
5663535127104882304,147.18203474287202,-22.993101260895614,,20.271267,20.916605,19.422012,intra,20.25795532206953
5663487190974561792,147.3120345933003,-23.045468356447326,,17.956392,18.502739,17.269024,intra,17.915609212603197
5663533782779834112,147.13527557331517,-23.00093360629909,,20.312666,20.671942,19.09248,intra,20.31534968518513
5663487573227090048,147.2881369667502,-23.018581225800368,,20.850075,21.74453,19.769516,intra,20.979988655666858
5663535019730415232,147.1647701230631,-23.00139936244203,,20.518747,21.321247,19.623669,intra,20.55000959566786
5663535230184817536,147.1585097521179,-22.999498945204774,,19.874231,20.422356,18.914545,intra,19.86316987506883
5663533885858993152,147.2105297881367,-23.0533785564561,,18.699469,19.523685,17.80216,intra,18.73746030914773
5663533443478425216,147.16233824018983,-23.032255731560916,4986.436,16.885706,17.366587,16.251484,intra,16.84222672105233
5663486744297931264,147.2791007548237,-23.071492962053675,,20.2616,20.800774,19.658651,intra,20.218239668017095
5663486950456362368,147.2565906130832,-23.06975293781427,,18.499832,19.112715,17.69702,intra,18.47487472166957
5663532687564180352,147.18164177712066,-23.042458350624127,5805.0,15.671873,16.01224,15.180833,intra,15.643033079665559
5663533507904389632,147.1482480012984,-23.023182427719075,,20.87967,21.483282,19.893702,intra,20.884508739971032
5663486954751801088,147.26844478985734,-23.06510549197313,,20.747938,21.172812,19.482101,intra,20.777330376192506
5663533851499254528,147.23706907069757,-23.05351456339856,,19.371634,19.313314,18.767431,intra,19.382028593119667
5663534096313452544,147.19069985318052,-23.045305446297217,4893.0,16.178574,16.699785,15.517943,intra,16.135912257980603
5663534057657940864,147.22969803383285,-23.025167140645184,,20.845667,20.921604,19.758152,intra,20.802603373081222
5663486778657671296,147.2813021654631,-23.06937781417764,,19.195375,19.763794,18.598824,intra,19.152339396122716
5663533477837564672,147.14089770228853,-23.02674093913077,,20.73821,21.165688,19.351925,intra,20.80518693730363
5663534057657717888,147.23621014732933,-23.02233085906868,,20.734118,21.20368,19.73043,intra,20.71735593416753
5663533370462919808,147.12548285890014,-23.05035833090086,,19.33406,19.962568,18.384382,intra,19.336475720478646
5663532962442097280,147.11098982740953,-23.06031358513121,,18.756403,19.354267,17.904213,intra,18.73614512774126
5663486782953872000,147.283103366237,-23.054779640849112,,20.149202,21.736103,18.934263,intra,20.89060083519537
5663534199392666112,147.18990151238933,-23.02859146460375,,17.21831,17.66697,16.625378,intra,17.175915967681945
5663487504508210560,147.30835451298753,-23.01756320867733,,18.547773,19.064888,17.844713,intra,18.506392166379406
5663487023470809472,147.24780690990548,-23.057703190473173,,20.658485,,,intra,
5663532545829193216,147.15222586991703,-23.05593290080317,5485.0,16.558989,16.925121,16.04445,intra,16.525674666487742
5663486950456366080,147.2651876791608,-23.066495899298594,,18.64411,19.368376,17.6928,intra,18.669472933305208
5663535230184096768,147.16451321242525,-22.991132625551582,,20.060425,21.611292,18.855824,intra,20.753050779606554
5663532408390238464,147.19388035706783,-23.056791582711366,,20.70997,21.238482,20.401424,intra,20.680578981189893
5663486916096629120,147.24379037385714,-23.06448587815548,,19.68665,20.61844,18.545723,intra,19.862727886877245
5663535298903573248,147.1487961614731,-22.985183662487636,,20.78317,21.216362,19.363834,intra,20.863821658729368
5663535260248591488,147.1407516377873,-22.994573135792574,,20.19559,20.870523,19.047739,intra,20.265668957821482
5663533306039476736,147.14276697552944,-23.051737480844068,,18.711884,19.549767,17.674896,intra,18.800829091327827
5663533546556919168,147.10266780194982,-23.048225122609022,,20.394812,21.006174,19.279877,intra,20.434182807427835
5663535122809638400,147.19043740462874,-22.9953176538216,,18.89371,19.031395,18.405827,intra,18.891079424228227
5663533542261617664,147.09969000463414,-23.04527479498268,3577.75,16.11804,17.197393,15.0832405,intra,16.315611554346642
5663533340399218432,147.11111773498976,-23.05664044965663,,17.758333,18.50671,16.88458,intra,17.770471927721477
5663532447046020352,147.1467233730009,-23.08869040357462,4739.63,10.503094,11.099764,9.79738,intra,10.466548186472844
5663534607416097152,147.2819087973263,-22.990939536632432,,20.626429,21.057138,19.89864,intra,20.583280330434167
5663534573053834240,147.27786394497195,-22.990959334796905,,18.296455,19.39315,17.237907,intra,18.51649820301562
5663532515765496064,147.14514048239954,-23.077148931665196,4979.32,15.292243,15.794311,14.645575,intra,15.24895535962924
5663486886031861760,147.224455021743,-23.078280212496544,,19.032816,,,intra,
5663538219480803456,147.12817182750692,-22.984796237025712,,20.418352,21.429804,19.1852,intra,20.691341416653124
5663486576795287552,147.26467001548556,-23.093691673792527,4412.5,16.923382,17.560795,16.127209,intra,16.900800989724814
5663487500212231680,147.30438342956765,-23.020877581178087,,20.401794,20.658115,19.430122,intra,20.360749102595864
5663534779212266496,147.25386172665378,-22.98368629005893,,17.971773,18.789265,17.094833,intra,18.002175521568546
5663533580916134912,147.11939081872234,-23.04017422361748,,20.45604,21.41055,19.316177,intra,20.643206563677886
5663532378325476736,147.18289685869453,-23.07458506447287,,20.399496,20.80002,19.235743,intra,20.399045911692106
5663535058386277376,147.19834463584365,-23.00912352564596,,18.592644,18.866226,18.048193,intra,18.56514662555206
5663532653203382912,147.15963987959367,-23.048021305134743,,20.095196,20.660973,18.819319,intra,20.171920792003355
5663536604574503168,147.09902709798587,-23.0173317886698,,20.238945,20.940582,19.323795,intra,20.249846908358005
5663534401257662976,147.2720518916409,-23.023612459395476,,19.745583,20.168863,18.92258,intra,19.705424394812045
5663534302472033152,147.20541059406406,-23.004893039370035,6355.5,15.287118,15.534519,14.8743105,intra,15.27929272948388
5663533271678682880,147.13682169253298,-23.065961254404655,,20.655823,21.396397,19.415154,intra,20.78849425653888
5663535470703137536,147.21793569417156,-22.992073262827457,4897.075,15.847393,16.368105,15.191292,intra,15.804607805278525
5663486675578437888,147.28822514972242,-23.085453641642008,3902.25,16.640911,17.527645,15.715724,intra,16.70726047735691
5663532580191475456,147.17243498516314,-23.065939639711008,5357.41,16.650272,17.04112,16.09381,intra,16.61213330930004
5663534779212262784,147.26571103327743,-22.987135193157222,,18.931273,20.096773,17.772146,intra,19.2565567670386
5663534676133047296,147.24870891489388,-22.986933913538543,,19.68385,20.853323,18.599829,intra,19.962418171742428
5663533683995346432,147.13545715529062,-23.02748904364628,,20.437273,21.390095,19.16543,intra,20.697957004813283
5663533752714823296,147.11530731688313,-23.008162402687827,,20.542074,20.83392,19.91934,intra,20.506123768142675
5663487397133009280,147.2940108263956,-23.02938981826798,,19.11038,19.37264,18.660723,intra,19.09536435173922
5663532099152547840,147.1208793988397,-23.093707461448993,,19.064856,20.022114,18.064268,intra,19.187297859408446
5663532275247470848,147.1713344656423,-23.08773801143026,,20.723606,,,intra,
5663534538694093568,147.29423983418377,-22.98810475776254,,18.98599,19.329397,18.430986,intra,18.951250560289708
5663533988938224256,147.24787203103295,-23.040027009085232,,18.018633,18.927736,17.0729,intra,18.100127320272005
5663532236591503872,147.15492017341205,-23.092670232187377,,19.902472,20.511852,19.051693,intra,19.883704708904073
5663487431492749312,147.26814225805353,-23.027687722800934,4760.59,16.82152,17.417208,16.123842,intra,16.784301091777873
5663534092017441152,147.1924766436677,-23.037033044354274,,19.675531,20.490479,18.572002,intra,19.78154418093627
5663533473542150656,147.14239759492847,-23.036571485837516,,19.291138,20.361351,18.204659,intra,19.511994920892313
5663534646069258112,147.23864963362706,-23.004258317589347,,19.961115,20.818518,18.855202,intra,20.08591707370409
5663536707652512768,147.09822379768482,-23.00307814000344,,19.964163,21.002375,18.70936,intra,20.26822709384484
5663535260248596992,147.14477540045812,-22.988531354473977,,19.829746,21.101315,18.692144,intra,20.215463297872038
5663533787075957120,147.12827479875983,-23.01246404181236,,20.11884,20.921549,18.802902,intra,20.318813024161816
5663485954023938304,147.30240200530653,-23.08063729468954,5310.35,16.6795,17.109537,16.109968,intra,16.638617693670785
5663486641218705792,147.26017303246144,-23.079635445772176,,17.14196,17.927692,16.278467,intra,17.16060865380631
5663533443478574336,147.163349536069,-23.03862078553908,,17.416489,17.909803,16.754921,intra,17.373284437152098
5663486847377136640,147.25397660297216,-23.079033958062325,,19.057648,20.29181,17.91156,intra,19.42208179419053
5663533920218745856,147.21254675682917,-23.041334113897104,,19.67529,20.768223,18.417992,intra,20.018305702524916
5663486886032935040,147.22416937539907,-23.07824382828196,5365.0,16.30222,16.635813,15.701262,intra,16.264892182187474
5663534160736915072,147.18530716568114,-23.040447166305896,,19.80491,20.926397,18.617025,intra,20.11986143948356
5663486920391956224,147.24649525714324,-23.061633141143353,,20.497766,21.09799,19.53299,intra,20.497462396788123
5663533370462931584,147.12233000767455,-23.040657076188456,,19.085346,19.373306,18.630571,intra,19.06638083162276
5663487126550387200,147.32231014540287,-23.05647443609284,,20.368507,21.365034,19.237223,intra,20.573419286974598
5663486950456368512,147.26935426590643,-23.063501153815064,,20.038242,20.370865,18.895456,intra,20.021818725409165
5663487603291268992,147.30623226228093,-22.99879069460414,4815.0,10.498036,11.077183,9.807268,intra,10.459233241042316
5663486847377143296,147.25782367732836,-23.07361680048173,,18.402967,19.256197,17.52287,intra,18.444393594527924
5663533404822677376,147.14964421384175,-23.044084985778863,,20.416502,20.860899,19.158302,intra,20.449148175449565
5663534229456414464,147.22012900134087,-23.01802300166774,,19.640621,20.054043,18.894903,intra,19.597482798593205
5663532928081306880,147.10241079382678,-23.073961594316653,,20.494192,21.057535,19.816072,intra,20.453786112128597
5663487603291460224,147.30315913827346,-23.00838366800272,,19.516485,20.121656,18.696486,intra,19.49276713321032
5663533404822675968,147.15076434213933,-23.034711275765137,,19.222565,19.597702,18.378948,intra,19.18112584848867
5663533473542152832,147.13773800041324,-23.034644025629877,,17.26037,17.886017,16.526712,intra,17.228910081508907
5663536703357582464,147.1073023925553,-23.011165075646797,,20.053999,20.456062,19.575972,intra,20.020733032395775
5663533439182417664,147.15536466123683,-23.03184482846244,,19.219824,20.50641,17.970604,intra,19.70641308856174
5663486645514919296,147.26970327618602,-23.083607275594773,,18.570992,18.949986,18.088516,intra,18.539332265119835
5663487126551256192,147.31540541876106,-23.062930671579828,,20.592505,20.859802,19.727655,intra,20.549067575522034
5663532889429070464,147.11186842964426,-23.078069902758603,,20.335001,21.041788,19.428465,intra,20.345109078022915
5663534710492782464,147.22591447459223,-22.990310285739866,,19.852306,21.03503,18.64956,intra,20.220533983100513
5663532855066810112,147.1100251215881,-23.07803461780975,,20.72603,21.70697,20.010563,intra,20.756971814386766
5663533507901904640,147.1506672404023,-23.020843603721595,,20.626831,21.558428,19.604061,intra,20.747781632094586
5663862919009659136,147.31164764974827,-22.990630507170618,,18.000317,18.34788,17.457579,intra,17.966216603129876
5665169448060986752,147.2987264452714,-20.630504384881693,,20.37709,21.205078,18.706604,intra,20.83262302717617
5665169688579021696,147.2639766013443,-20.621888696469505,5959.925,15.31277,15.613812,14.850348,intra,15.291294862763356
5665168589067393792,147.3086714267247,-20.665123406631448,5726.0,16.267937,16.628563,15.7478,intra,16.234615017649176
5665168859649952256,147.25049051323336,-20.676922868396403,,20.811417,21.539381,19.776258,intra,20.861870463538743
5665169443765549056,147.30314316502898,-20.62561011515603,,17.819382,18.381899,17.090065,intra,17.782052296744094
5665172196839926528,147.2132071677064,-20.636928862341172,6328.5,12.145351,12.417256,11.7290945,intra,12.13355278622992
5665169821722694528,147.29423294696133,-20.59452169594541,,19.008743,20.18955,17.840925,intra,19.35063202622707
5665169271966839296,147.24765894268805,-20.648834995532432,,20.827045,21.48353,19.609295,intra,20.915749811859232
5665161888917607040,147.2771416177143,-20.73644328092049,,20.562716,,,intra,
5665172334278877312,147.23362283510934,-20.61479527236998,,17.627129,17.943357,17.127518,intra,17.5998569729763
5665162056421701376,147.26007811867512,-20.727721647320134,,18.397236,19.05005,17.609938,intra,18.375559953062595
5665172914099149568,147.2360103483223,-20.59149337286586,,20.818268,20.805271,20.011745,intra,20.79336843424821
5665173880467099904,147.23089725114372,-20.55063244312924,4967.5,17.005901,17.524063,16.352327,intra,16.963001543376986
5665168825290214912,147.2705921076257,-20.676584667990145,,20.258846,20.516066,19.676619,intra,20.229224910721317
5665172089465385984,147.21743720989082,-20.64862775204792,,20.740757,21.016838,19.685316,intra,20.70663253148966
5665172677876257280,147.2797454881794,-20.6032447355733,5870.0,15.962527,16.288567,15.48149,intra,15.936169151931711
5665169409405796096,147.2943645263027,-20.64514462682148,,20.130354,20.94747,19.229359,intra,20.167366292847067
5665169271966841984,147.24719394226867,-20.645760023740124,,19.93476,20.918766,18.79692,intra,20.136450703602684
5665173880467099008,147.24437906928114,-20.556179166756618,,17.171963,17.55897,16.639462,intra,17.13566064968786
5665169757298493824,147.30100939799948,-20.606483848125244,5294.665,16.965181,17.387691,16.374823,intra,16.92375207928879
5665172329984701184,147.23292058637827,-20.615908318915256,,20.350546,21.92636,18.8867,intra,21.372676018242778
5665172776660196608,147.29046056838214,-20.591890261228887,,17.694477,18.544806,16.779991,intra,17.745458393296115
5665172776660196736,147.2924539496974,-20.59247472910463,,18.080408,19.349577,16.97575,intra,18.440201661404405
5665174155345006208,147.22147619445224,-20.536476065277654,5022.06,15.680013,16.2101,15.010926,intra,15.637855576743368
5665171337846456704,147.31582681524114,-20.591068473569813,5299.0,16.228392,16.653076,15.661772,intra,16.187880776714792
5665168206814928384,147.31172715334455,-20.67257135755688,,19.06548,20.109514,18.039734,intra,19.24007830077812
5665169207542687488,147.25217842222185,-20.65484098544409,5849.3335,15.060916,15.417598,14.5396,intra,15.027825066431081
5665172712235804288,147.25097692971795,-20.61018303655871,,21.006983,,,intra,
5665174700805583616,147.31035021459792,-20.530188581519653,,18.278452,18.58065,17.789015,intra,18.25376019038488
5665169688579021056,147.26924619980622,-20.622385585619003,3651.0,16.683136,18.028322,15.540622,intra,17.12991333905465
5665173360775756416,147.2134727829981,-20.581682260409053,,18.984488,19.908695,17.950314,intra,19.10715986266501
5665172845379682048,147.2670966374893,-20.58059476847071,,19.367043,20.078125,18.39832,intra,19.39351905563156
5665169035744083968,147.27936798125262,-20.648604430097233,,17.488316,18.158478,16.697313,intra,17.46969982716116
5665168932664780288,147.28115220438852,-20.681016487764868,5287.0,15.325361,15.727919,14.736275,intra,15.28483403982873
5665169649923982336,147.28811309657698,-20.623138002677106,,17.877533,18.6921,16.977146,intra,17.91364583422672
5665155940388254848,147.3106681730083,-20.740949851210697,,17.372362,17.708921,16.886387,intra,17.34440681348156
5665172261264099072,147.25422428121473,-20.622351920196397,,18.258924,18.91909,17.500978,intra,18.23427882369272
5665172879739420928,147.28252128500424,-20.57983979210188,,20.6852,20.658445,19.896172,intra,20.663865824697954
5665172948458898304,147.24773749280607,-20.578402570830963,,20.376709,21.174139,19.311192,intra,20.461190290155194
5665155940388257152,147.32082853880684,-20.73835634914713,,20.650387,21.244488,19.623093,intra,20.662354852145338
