source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
4352775872177211264,250.97406371516647,-6.591460739787604,,18.556765,19.148754,17.794222,intra,18.524822330252277
4352775734738257408,250.93341039808587,-6.591693370544922,,19.09339,19.816513,18.1282,intra,19.12213547297828
4352776254430979968,250.9539760120312,-6.560709237301131,,21.00287,,,intra,
4352775769097981056,250.9727307095471,-6.60320602936465,,19.737366,20.590816,18.621885,intra,19.86461069701873
4352775975256438656,250.9856620121529,-6.581851664813415,,19.781672,20.25698,18.7782,intra,19.76578229878229
4352776013912461312,251.0019717927856,-6.568670557178271,,20.665033,20.844902,19.443205,intra,20.638322641001572
4352776078335654400,250.96884888333378,-6.579413927787846,,18.972933,19.558342,18.17871,intra,18.943646317988936
4352776112695392896,250.93403122655945,-6.578780752530418,,20.771418,21.309704,19.270073,intra,20.931160432422
4352775940896695424,251.00468360107251,-6.584348592518622,,19.543062,20.097893,18.516808,intra,19.546087753268516
4352775734738264064,250.9344746644111,-6.586153606967435,,19.101585,19.161802,17.586447,intra,19.10340924142871
4352776116991678592,250.93533023609768,-6.5827579366365825,,20.262453,20.149755,18.72902,intra,20.23814967127001
4352775876473506944,250.9669015827841,-6.59381052417789,,18.849525,19.510117,17.480751,intra,19.004346735627337
4352775837817462272,250.96100801145386,-6.599791019762832,,20.515148,20.814396,19.492228,intra,20.480204925146005
4352775803457722880,250.98668721195259,-6.600882797319241,,17.767418,18.487389,16.901802,intra,17.771399838526303
4352776116991678336,250.936984137256,-6.582742023787846,,19.950058,19.96754,18.715992,intra,19.910180786946245
4352776116991788160,250.93398770084232,-6.582034311921295,,21.014229,,,intra,
4352775945193982720,251.00512857855358,-6.58754947425645,,17.700914,18.232758,16.97667,intra,17.661288919255515
4352775391141524992,250.96074906033493,-6.618219669120883,,20.859081,20.620062,19.8196,intra,20.83342831158852
4352777319583590400,250.9386879494892,-6.529252172583126,,17.518835,18.233603,16.658052,intra,17.520700056588744
4352775803457730560,250.9862159341939,-6.5943927536672255,,17.949068,18.498383,17.2152,intra,17.91113192791421
4352776043975908736,250.94077598155246,-6.58924311833609,,18.685095,19.458422,17.71505,intra,18.729507913491897
4352777384005793152,250.93384677368496,-6.516597294240769,,20.089184,20.360144,19.136154,intra,20.047963901976075
4352777113425159424,250.95176631571604,-6.536725480194514,,18.665655,19.24516,17.884193,intra,18.63436562909048
4352777079065420928,250.945644233343,-6.542412741486632,4376.6553,15.973049,16.68684,15.147147,intra,15.967778785156073
4352775837817463680,250.96809683263962,-6.598811791682306,,18.486088,19.460707,17.452194,intra,18.63112640419172
4352775425500583552,250.93425026748855,-6.6171463261196815,,20.077639,20.41113,19.184296,intra,20.03654268591668
4352776147054900480,250.9438099745115,-6.567223862059545,4184.0,12.820652,13.634479,11.936355,intra,12.852064427642421
4352777280926265856,250.93317962759423,-6.529474249713117,4844.22,12.573195,13.15516,11.8461,intra,12.537170591151563
4352776009616188160,251.00052578944093,-6.569579667498085,,19.797684,20.310238,18.854776,intra,19.778217674865154
4352775940901963648,251.00827236774276,-6.581663104195299,,20.684528,21.053041,19.308044,intra,20.729429435350667
4352776284494749184,250.9697775251877,-6.554941928740753,,20.405405,20.55501,19.399136,intra,20.362215252524862
4352775391140846464,250.95346089550807,-6.615974050815645,4118.6924,16.47549,17.292473,15.566573,intra,16.514745549759628
4352775666018771584,250.92876265201102,-6.598924792104362,,19.482235,20.287338,18.346386,intra,19.5975073104403
4352775322421362688,250.92809234301689,-6.622581476208652,,19.71658,20.428028,18.566751,intra,19.80044302941442
4352776078336307968,250.9558706347248,-6.583488859249658,,21.056074,,,intra,
4352775739035623040,250.92908506162152,-6.587851325666606,,20.199797,21.072798,18.747284,intra,20.52568686110364
4352777315286305664,250.94663486142997,-6.523117575697988,4350.0,16.910593,17.636208,16.061583,intra,16.912265402355985
4352777006048620544,250.9576255846361,-6.5537514283432525,,19.766195,20.130905,19.003513,intra,19.72273453974064
4352775666018777216,250.94263156538335,-6.5944772496678326,,19.108477,19.829174,18.100069,intra,19.148665584142936
4352775631659024000,250.93282098718956,-6.60691909796525,,19.905863,20.30928,18.86666,intra,19.884540198281936
4352775837822734976,250.95201651356248,-6.597891425661692,,19.466661,,,intra,
4352776181414878592,250.98009142172828,-6.572025308785436,,18.383305,18.934803,17.61241,intra,18.348381155414224
4352775876474575488,250.96723312094545,-6.593789758770357,,19.419296,,,intra,
4352775459860324864,250.95090372537348,-6.614107797771976,,19.989737,20.604866,18.922766,intra,20.016821268568012
4352775842114837376,250.95184659583774,-6.598463230779363,4348.15,16.48103,17.126888,15.657708,intra,16.463635504361584
4352777315286299392,250.93691667267393,-6.526631589629351,,19.836178,20.248411,18.788143,intra,19.817427058676092
4352777315286302464,250.92974341367102,-6.524257072868029,,19.751883,20.947779,18.311958,intra,20.32726243107151
4352775391140850560,250.96507579540676,-6.612272903446624,,19.93237,20.310278,19.068455,intra,19.89198224107235
4352776009616197120,250.9930684457941,-6.561970679371353,,18.29639,18.994476,17.432686,intra,18.295438098994154
