source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
4331671021361418752,245.8987200293746,-11.907324647441124,,20.9443,21.52047,20.779898,intra,20.92560360111805
4331670815202989312,245.95458330341089,-11.906082069055403,,17.792406,18.338167,17.044807,intra,17.7551866558467
4331671055721158144,245.9135315738591,-11.905901119401191,,20.0096,20.73553,19.091114,intra,20.02706426098045
4331670883922466816,245.94059593401107,-11.904705964296616,,21.023045,,,intra,
4331670815202990976,245.9527894941783,-11.903321390548589,,19.412928,19.783976,18.708105,intra,19.369775933145903
4331670883922467840,245.93677171746634,-11.903916931405593,,18.30849,18.818077,17.618073,intra,18.266359811932887
4331670849562729600,245.9298868173676,-11.903306861019004,,18.770378,19.233664,18.068474,intra,18.727346534010426
4331670883922468736,245.93269738724106,-11.901735135485588,,19.111761,19.957808,18.182653,intra,19.166004682673112
4331671158800389760,245.9276002983249,-11.88294396274789,,18.085741,18.470411,17.48755,intra,18.045633476009808
4331670815204955264,245.95084511010174,-11.906364330322791,,21.089317,,,intra,
4331670029223755904,245.96055361165253,-11.928580069794187,,19.892954,20.077475,19.225159,intra,19.86212352780468
4331671090080907264,245.93580684485858,-11.889943758574532,,20.006168,20.935108,19.134447,intra,20.06872551490249
4331671090082859008,245.9293025046188,-11.892396728760051,,20.738745,,,intra,
4331670883924430080,245.93774227136015,-11.903232324159053,,19.267933,19.755388,18.577806,intra,19.225166019816676
4331682909830916480,245.90026239952022,-11.875288388752788,,17.259392,17.884186,16.520546,intra,17.22837958034789
4331670819497070848,245.9579322264076,-11.908320412463265,,19.77169,20.622671,18.799358,intra,19.841952366385016
4331670780845214208,245.93537230539107,-11.921848904670636,,20.65341,21.878107,19.560368,intra,20.974007071685875
4331670716417857792,245.9067800544337,-11.93194782202799,,19.221102,,,intra,
4331669994864258560,245.97740628918834,-11.931181742620845,,20.808968,20.767046,19.677988,intra,20.765640790584264
4331682879766023040,245.90091156996033,-11.87954242958365,,20.915249,20.387249,19.294064,intra,20.871880456306258
4331669994864134144,245.9690840067461,-11.924735553636587,,20.896921,,,intra,
4331670888217332096,245.93709150946648,-11.903237557341685,,21.04726,,,intra,
4331670888216551552,245.93446949176166,-11.899744701440113,,19.493221,20.234758,18.803984,intra,19.470256360558828
4331669960504278784,245.96076115673404,-11.933504743591007,,20.401453,20.619455,19.641546,intra,20.361593762112424
4331670712125732480,245.90877889604508,-11.924989407409672,,20.901903,21.777988,19.477495,intra,21.210920013543063
4331670918284159616,245.8993994607922,-11.921971357710728,,20.617397,,,intra,
4331671124440951296,245.91439946019614,-11.893381719556627,,20.354525,21.469067,18.977543,intra,20.804399422336065
4331671158800392704,245.91045261613357,-11.879173920240916,,19.440203,20.057447,18.634022,intra,19.416253656490266
4331671124440756352,245.91151351250943,-11.896044052457894,,20.371817,20.92195,19.615732,intra,20.33556821628373
4331671090080910464,245.93270926157967,-11.886859393633408,,19.330647,19.726522,18.615692,intra,19.287174859912156
4331670746483632128,245.91135938221345,-11.91742621852416,,20.601206,20.959288,19.83458,intra,20.557736427742743
4331670746483632512,245.91782205037984,-11.915185532459208,,20.854635,21.893236,20.188795,intra,20.887793051055752
4331670815202984192,245.9455741584465,-11.915043378586734,,18.975603,19.61931,18.259005,intra,18.944245545579246
4331670746483507584,245.92396935417875,-11.917789669115392,4386.0,15.918402,16.628876,15.108881,intra,15.909493109714486
4331670746483508608,245.92084614932827,-11.913497182766084,,19.097368,19.648842,18.464323,intra,19.054776155457496
4331670849562724992,245.93730315054356,-11.911077771688877,,19.455353,19.982456,18.80646,intra,19.412548715678863
4331670952641941248,245.90583720806703,-11.909647995951767,,18.52435,18.927326,17.909613,intra,18.482737530964915
4331670883922473088,245.93699078323945,-11.895424369084406,,18.475132,19.0104,17.803427,intra,18.433241676864597
4331671124440642176,245.9046659409529,-11.89523537662732,,18.64819,19.283138,17.945765,intra,18.6145975826446
4331669926144592640,245.94535849480658,-11.935527148545614,,20.517454,20.862497,19.382912,intra,20.501692546524378
4331671124440638848,245.90727821269684,-11.899734453357505,,19.517197,19.954681,18.75018,intra,19.47521930228745
4331671090080901376,245.9272335088075,-11.897459493337509,,19.86577,20.563019,18.751598,intra,19.93194950416393
4331671055721164160,245.91345078133725,-11.89609291016858,,18.602777,19.310326,17.861134,intra,18.582394272929005
4331682978550399360,245.90485188951467,-11.86389162318842,,20.102932,20.596312,19.51289,intra,20.059671637958147
4331670029223957376,245.9569843477386,-11.930498749944896,,20.90622,20.61378,19.784346,intra,20.877574762853435
4331670712123763712,245.9059009040941,-11.921952991290816,,19.56142,20.03606,18.840954,intra,19.51913318122539
4331670918282192640,245.9027565434153,-11.923446860663784,,19.906944,20.462294,18.983978,intra,19.890980522495433
4331670677764020864,245.93161404854092,-11.927826983428933,,17.117762,18.38188,15.997641,intra,17.485093351669136
4331669994865097472,245.96757698345434,-11.932983362590171,5004.6,15.677062,16.186405,15.018029,intra,15.63409263408391
4331669994865097728,245.96996228425013,-11.927344027295607,4917.535,14.940866,15.4469185,14.280895,intra,14.897850386934337
4331669994865097856,245.96902224528293,-11.925371297952843,,19.98583,20.671545,18.8007,intra,20.073258245846798
4331670677764022784,245.9241326794394,-11.925057038910628,,18.751432,19.374441,17.884205,intra,18.73739760070259
4331670063584575232,245.96841427622223,-11.920251425586974,4886.0,16.22215,16.768604,15.531056,intra,16.181550499913406
4331682914126729088,245.91203044940644,-11.87312578295583,4881.355,16.950676,17.524776,16.212076,intra,16.914944200175242
4331670712123753216,245.90948197319432,-11.936119478055202,,19.165934,19.60075,18.552341,intra,19.123354760474797
4331669956209509760,245.96412884758283,-11.935184178961277,,18.73883,19.19391,18.062433,intra,18.695388795426823
4331670918282196736,245.89839747372574,-11.918799206630004,,20.064,20.53893,19.239115,intra,20.02725879136136
4331670643404278272,245.9200775223533,-11.93335278932022,,20.845787,21.12719,19.79137,intra,20.812051857571085
4331670849562719872,245.9278407665512,-11.918721830420418,,19.220057,20.304445,18.218143,intra,19.403053984768267
4331670815202981888,245.94921223846782,-11.918216525483755,,19.740679,20.351252,19.115221,intra,19.700006218866832
4331670063584575488,245.9614813235585,-11.916653532660263,,17.106491,17.667595,16.417128,intra,17.06655504923034
4331670063583547392,245.96449427184794,-11.920371696954195,,20.684547,21.475065,19.783045,intra,20.714293852714924
4331670819498820480,245.95837979378402,-11.907458246955358,,17.422998,18.44857,16.41312,intra,17.58072782168331
